,url,file_path,about_path,status_code,categories,langid
915,http://pvg-mediendatenbank.de,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ed393bad2d2c45269d850acae780315d,,200,1,de
916,http://aztec-ind.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5a582eb7feda49d8aa86b88852313008,,200,5,en
917,http://tinycute.icu,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2a6d34687065456a85351865aa681569,,200,33,en
918,http://hqutp.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/42c5f98b847a471c8dbd72b52ce24574,,200,5,qu
919,http://colatinaemacao.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f00482b0c26240e0a71834b65461a9d1,,200,30,pt
920,http://speak-endo.co.il,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/47293d66a99b47e6b42be9aee2fbd9be,,200,22,he
921,http://cdnokb.club,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bc923df2192841f7bc041b70e8f2f74c,,200,-1,en
922,http://behinservice.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/670bd69889194ca7915433cf40006831,,200,5,fa
923,http://instina.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8da307da303e4b9c93ff15c972fc3dcb,,200,-1,tr
924,http://fazenda.site,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/892b84d374d14f5ca31b3697bfd0f835,,200,50,ru
925,http://hdmoviz.fun,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/07eee56ad88e4f99bcddaa2333cb08a2,,200,67;26,en
926,http://sunans07.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/33cd25950af543caa0b64826b6650da1,,200,11;30,en
927,http://unmarinero.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6eea950e774a4b92a2527a111a1e7ca9,,200,27,en
928,http://queey.online,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9d50bf20c37448baaeed695546d4f064,,200,-1,ru
929,http://1917film.co.uk,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/af7337a555b4489c9981bf4ef14ee37d,,200,16,en
930,http://codenplay.io,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f19cbd2e85704cd6b1b26ca2e71b5e0c,,200,11,en
931,http://wajoxucuvu.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b8bc0d08f32f4585950eb4e774f40ef7,,200,-1,
932,http://losrequisitos.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/857d595ffbed40b5bd5be1e51044be37,,200,45,es
933,http://buyslimwaist.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/cd77df9347b7464ba4eeb1426a220004,,200,-1,en
934,http://kurulusosman.online,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/51027be767f04b9cba9bca0873e86e09,,200,67;26,en
935,http://sz-byc.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c9503fe4ef694c5583efe9ca5c90693f,,200,16,zh
936,http://imoviez.it,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3606aeb1d68b41a0964c132b4567b75b,,200,16,it
937,http://m1-beauty.ch,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/99961ddcfd184e9aac560524ab2905e7,,200,22,de
938,http://sietediass.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/42c22e6884284dfbaaebc3e9003f99d5,,200,38,en
939,http://jobwoops.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/72a0166d21e14e93abc52f890126a193,,200,30;24,en
940,http://kinosreda.online,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/31b7f18714c7473a879ce38a070aacbe,,200,67;26,ru
941,http://brucemarcom.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/3156ecaf89ce44e1a073fde7f5e32766,,200,30,en
942,http://wish-you.co/2020,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/cfc52025035444e48978c4e9682c54e0,,200,-1,en
943,http://phsbroughtas.london,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8a06946446c440fdaa2df7f560884610,,200,-1,en
944,http://incestos.online,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8e111169f4624e2f8f8b5be8a2833164,,200,33,es
945,http://jetsdaytrade.com.br,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a1a8265920fd4196b94ade6fd0b8f5ad,,200,17,pt
946,http://vvdior.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/cb0e2c03f0f145e2b1a8a854de83ffef,,200,-1,en
947,http://scaricavideo.me,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/60884c1a22b54cca8a36ae68c3253c0f,,200,26,it
948,http://123hittho.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c1651347f94546b28a450df40723629e,,200,-1,vi
949,http://gikeying.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/08fc69001b5c4ec480e3c877b2077236,,200,38,vi
950,http://ex4ange.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/14a38f1c55d744b7bd52be40116dbf9b,,200,17,en
951,http://deltasouthcoast.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9b40b8bcf6654db1bbacb84d33989847,,200,5,en
952,http://limemail.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ad9fb22c31fa4ce5aee277a40981d99b,,200,-1,en
953,http://pabjump.com/redirect,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/877fc757872b435c983ebffbe934c06b,,200,-1,en
954,http://primepoop.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1507594b17764c65b13d7e275ec8e304,,200,38,en
955,http://pravdadoxod.site,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b477943998be4c5482d215afa96bc8af,,200,-1,ru
956,http://kimondottigazsagok.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/def9fac3cc6041bcaad52ad765f87b72,,200,-1,hu
957,http://shinedonchina.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a3c66f3f77ac4648af6fbe0430585e8c,,200,-1,lb
958,http://zlinda.co.kr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/cb8e9143f6934b13812dda79d0a308ca,,200,15,ko
959,http://irishimmigration.ie,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6df150ba06fb49d3a763ecaf09661f89,,200,20,en
960,http://vernonlightsfestival.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c206983ceb2d4c638694980e55a3654d,,200,16,en
961,http://coinvgo.ru,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/18583eacffcd4c8fbc8621b253637150,,200,11;27;17,ru
962,http://czechimplant.cz,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/918942cc7f5544cb93689f1e29494973,,200,22,cs
963,http://oriqauniform.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/2ce0e254c6d84f4cbdf6d0cb54e7cd79,,200,5,en
964,http://sanshu.cn,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/c25f9ab59b89443fa39f9d61b561ba7e,,200,30,zh
965,http://pierservice.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f91ebd9afab84da3901dbee598a0e572,,200,5,en
966,http://shophome.pro,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/20e4eacf81e143169e108ffdb1cecc55,,200,-1,en
967,http://unduhvideo.me,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f404e71902f14579b5237219198e08e4,,200,16;26,id
968,http://pontebala.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/0e1fa92098a34f4587865a9cf2095349,,200,41,en
969,http://thenewagenetworks.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/10e935afb5ed4726bc18c209cafd68bb,,200,30,en
970,http://dancingindelight.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f541fbdade2a49c4afd28a2d8f9b72f9,,200,30,en
971,http://livetv248.me,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bad0978723a349cb941008916cc616cb,,200,18,en
972,http://blendercomputerservice.fun,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6de1e354f59946c09f90b8e38dd996ab,,200,-1,en
973,http://ro-c2.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9902dfaef65f462cb1c2141e324b0dfb,,200,19,th
974,http://digwhore.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6e45185d54c84d5a8f2805cfe165ec16,,200,33,en
975,http://festiveoffer.in,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/e10bc60460e34c5cbfd6e4f10aa94360,,200,-1,en
976,http://casinosoftwareproviders.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/5f018c24f22f4f95b8567090b616d240,,200,18,en
977,http://rehbergundemi.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/8af11bc4a82f4bfc95f36c945d9f2936,,200,30,tr
978,http://snapdeal.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/57c5075084ff44a9b7124075324c3dc9,,200,38,en
979,http://turboteamgallego.com.ar,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/956496b59cb8465c90c8f4c1aa1fe530,,200,6,es
980,http://keepva2a.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a1b27065e9bd43c6b530bb14296f7caf,,200,32,en
981,http://juzifaka.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/bfcdb1162f9e4d7cb792dc8a36557070,,200,11,zh
982,http://penug.de,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/35e53fdc8bec49f1a88429dd8b2e3ba7,,200,11,de
983,http://fashione.site,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/b2f70628536b4ec7befef14d0e86c6ea,,200,30,en
984,http://homedopter.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/dc8e9ccb217a41bcbeb034f45715e9a4,,200,38,en
985,http://nlpakademija.rs,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/73113eafdaab47a582d94c7211a882fc,,200,30,en
986,http://coutorealestatepros.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/f8fa293740b74c30ad3e2c947577409a,,200,34,en
987,http://wtoon29.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a3dcbbf2244a49fcb554189aebf0a9f2,,200,33,ko
988,http://waste-outlet.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6edd05102fe345d78ad6c857ce22cff9,,200,5,en
989,http://wwwwvwwvvw.top,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/6bbca1ebd21d4f8ba8dabaf715a22965,,200,-1,en
990,http://cheapbagstore.top,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/29496168858447189068a0ca50e91d94,,200,-1,en
991,http://thedailymock.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/ef41334a378c484e8186d73b6757fe53,,200,-1,en
992,http://novili.com.co,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/a0ba81fa0c464334a1b0290bf61b0f44,,200,1,es
993,http://rainbowdepartment.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/27a201bc81af41ba9b67d90a83028030,,200,38,en
994,http://www.brothersandpartners.com.tr,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/9ae98b05a07140dfa24f24cab7ccedfb,,200,5,tr
995,http://gucio.live,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/1ded3edec7404e87bd7debf0b7d0ef10,,200,26,en
996,http://stazenividea.me,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/dcaea9d3e8da40cbac8c208e69a5b89c,,200,16;26,cs
997,http://58-hb.top,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/660098edba6f4841892aab84a6304020,,200,45,qu
998,http://dinamalar.com,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/7a03ca9f6d9d4a9285c7c37b83f8a0aa,,200,27,la
999,http://grona.org,/bigdata/dst/urlf_ng/datasets/tamar_crawler/2020-1/989d913ec5fd40c78f5a2c4c71d29189,,200,28,sv
